Country Code,Country Name,Power Plant Name,Power Plant Capacity(MWh),Latitude,Longitude,Primary Fuel,GNI,Population,Country Status
CHN,China,Nongnan Small,12.0,24.19,105.33,Hydro,10550.0,1410929362.0,Developing
CHN,China,North United Power Mengxi power station,600.0,39.8926,106.7661,Coal,10550.0,1410929362.0,Developing
CHN,China,Nuozhadu,5850.0,22.6409,100.4287,Hydro,10550.0,1410929362.0,Developing
CHN,China,Ordos,10.0,39.42,109.27,Solar,10550.0,1410929362.0,Developing
CHN,China,Ordos Junzheng power station,660.0,39.9041,106.7679,Coal,10550.0,1410929362.0,Developing
CHN,China,Ordos Power Qipanjing power station,1960.0,39.3857,106.9657,Coal,10550.0,1410929362.0,Developing
CHN,China,Ordos Resources Qipanjing power station,660.0,39.3503,107.01,Coal,10550.0,1410929362.0,Developing
CHN,China,Ordos Shendong power station,200.0,39.3293,110.1518,Coal,10550.0,1410929362.0,Developing
CHN,China,Panbei power station,600.0,26.0645,104.5341,Coal,10550.0,1410929362.0,Developing
CHN,China,Pandazhuangcun A,10.0,33.178000000000004,118.059,Solar,10550.0,1410929362.0,Developing
CHN,China,Pangduo,160.0,30.18,91.352,Hydro,10550.0,1410929362.0,Developing
CHN,China,Panjiakou Dam,150.0,40.3895,118.2803,Hydro,10550.0,1410929362.0,Developing
CHN,China,Panjin Liaohe Fortum power station,60.0,41.2,122.0058,Coal,10550.0,1410929362.0,Developing
CHN,China,Panjin Xinli power station,700.0,41.1366,122.1361,Coal,10550.0,1410929362.0,Developing
CHN,China,Pankou,513.0,32.21,110.15,Hydro,10550.0,1410929362.0,Developing
CHN,China,Pansan Coal Mine Methane,8.0,32.38,116.59,Gas,10550.0,1410929362.0,Developing
CHN,China,Pansan power station,270.0,32.8192,116.7428,Coal,10550.0,1410929362.0,Developing
CHN,China,Panshan power station,2260.0,39.9793,117.4628,Coal,10550.0,1410929362.0,Developing
CHN,China,Panxian-1 power station,1320.0,26.0106,104.5161,Coal,10550.0,1410929362.0,Developing
CHN,China,Panxian-2 power station,2400.0,25.4692,104.5924,Coal,10550.0,1410929362.0,Developing
CHN,China,Peixian A,50.0,34.811,116.82700000000001,Solar,10550.0,1410929362.0,Developing
CHN,China,Peixian B,10.0,34.8967,116.8394,Solar,10550.0,1410929362.0,Developing
CHN,China,Peixian C,6.0,34.891,116.839,Solar,10550.0,1410929362.0,Developing
CHN,China,Peixian Coal,33.0,34.7151,116.9109,Coal,10550.0,1410929362.0,Developing
CHN,China,Peixian D,20.0,34.866,116.866,Solar,10550.0,1410929362.0,Developing
CHN,China,Peixian E,25.0,34.853,116.87200000000001,Solar,10550.0,1410929362.0,Developing
CHN,China,Penglai Daliuhang Phase 1,49.0,37.5281,121.0267,Wind,10550.0,1410929362.0,Developing
CHN,China,Pengshui,1750.0,29.2,108.2,Hydro,10550.0,1410929362.0,Developing
CHN,China,Penny's Bay,300.0,22.32,114.04,Oil,10550.0,1410929362.0,Developing
CHN,China,Penny's Bay Oil,300.0,22.32,114.04,Oil,10550.0,1410929362.0,Developing
CHN,China,PetroChina Jinxi Refinery power station,100.0,40.747,120.8084,Coal,10550.0,1410929362.0,Developing
CHN,China,Pingban,405.0,24.82,105.49,Hydro,10550.0,1410929362.0,Developing
CHN,China,Pingbian Guanyintuo Hydro,40.0,28.5747,103.7031,Hydro,10550.0,1410929362.0,Developing
CHN,China,Pingdingshan Luyang power station,2060.0,33.8211,113.0146,Coal,10550.0,1410929362.0,Developing
CHN,China,Pingdingshan Ruiping power station,270.0,34.1168,112.8184,Coal,10550.0,1410929362.0,Developing
CHN,China,Pingguo Aluminum power station,90.0,23.339000000000002,107.5104,Coal,10550.0,1410929362.0,Developing
CHN,China,Pinghu A,10.0,30.638,121.155,Solar,10550.0,1410929362.0,Developing
CHN,China,Pingju,4.0,28.131,109.146,Hydro,10550.0,1410929362.0,Developing
CHN,China,Pinglu,5.0,39.805,112.113,Solar,10550.0,1410929362.0,Developing
CHN,China,Pinglu Tianrun Zhangdianzhen Phase 1,49.0,34.9056,111.9556,Wind,10550.0,1410929362.0,Developing
CHN,China,Pingqing,32.0,27.0,106.675,Solar,10550.0,1410929362.0,Developing
CHN,China,Pingquan A,15.0,40.916,118.714,Solar,10550.0,1410929362.0,Developing
CHN,China,Pingshi power station,600.0,25.2589,113.0655,Coal,10550.0,1410929362.0,Developing
CHN,China,Pingshuo Gangue power station,700.0,39.4726,112.3225,Coal,10550.0,1410929362.0,Developing
CHN,China,Pingtou,180.0,28.058000000000003,103.304,Hydro,10550.0,1410929362.0,Developing
CHN,China,Pingwu County Sierhe 1st Stage,16.0,32.8964,104.0217,Hydro,10550.0,1410929362.0,Developing
CHN,China,Pingwu Renjiaba Smallchina,12.0,32.2433,104.3309,Hydro,10550.0,1410929362.0,Developing
CHN,China,Pipozhai A,35.0,23.721,103.037,Solar,10550.0,1410929362.0,Developing
CHN,China,Pishan II,20.0,37.539,78.247,Solar,10550.0,1410929362.0,Developing
CHN,China,Pizhou II,25.0,34.497,117.654,Solar,10550.0,1410929362.0,Developing
CHN,China,PowerChina Huating power station,290.0,35.1953,106.5689,Coal,10550.0,1410929362.0,Developing
CHN,China,Pu Bu Gou,4260.0,29.21,102.84,Hydro,10550.0,1410929362.0,Developing
CHN,China,Pucheng power station,2580.0,34.9783,109.8,Coal,10550.0,1410929362.0,Developing
CHN,China,Puqi Xianning power station,2600.0,29.6653,113.8734,Coal,10550.0,1410929362.0,Developing
CHN,China,Pushan-5 power station,250.0,33.099000000000004,112.5552,Coal,10550.0,1410929362.0,Developing
CHN,China,Pushihe,1200.0,40.42,124.68,Hydro,10550.0,1410929362.0,Developing
CHN,China,Putian Dongqiao,48.0,25.2284,119.1589,Wind,10550.0,1410929362.0,Developing
CHN,China,Putian Houhai Wind,48.0,25.3039,119.2077,Wind,10550.0,1410929362.0,Developing
CHN,China,Putian Houhai Wind Power Phase 2,48.0,25.16,119.12,Wind,10550.0,1410929362.0,Developing
CHN,China,Putian Shicheng,40.0,25.2692,119.3639,Wind,10550.0,1410929362.0,Developing
CHN,China,Putian Shicheng Phase 2 Wind,49.0,25.264,119.3467,Wind,10550.0,1410929362.0,Developing
CHN,China,Putian Shijing,40.0,25.2102,119.2899,Wind,10550.0,1410929362.0,Developing
CHN,China,Putian Shijing Phase 2,14.0,25.1894,119.2698,Wind,10550.0,1410929362.0,Developing
CHN,China,Puyang Longfeng power station,600.0,35.7695,115.2547,Coal,10550.0,1410929362.0,Developing
CHN,China,Puyang Pangking power station,420.0,35.7528,114.9838,Coal,10550.0,1410929362.0,Developing
CHN,China,Qian Gorlos A,30.0,44.476000000000006,124.279,Solar,10550.0,1410929362.0,Developing
CHN,China,Qian Gorlos B,35.0,44.452,123.956,Solar,10550.0,1410929362.0,Developing
CHN,China,Qianan Tengzi 2nd Phase,49.0,45.1125,124.1097,Wind,10550.0,1410929362.0,Developing
CHN,China,Qianan Tengzi B,49.0,45.1366,124.0244,Wind,10550.0,1410929362.0,Developing
CHN,China,Qianbei power station,1200.0,27.4757,106.2582,Coal,10550.0,1410929362.0,Developing
CHN,China,Qiandong power station,1200.0,27.1251,108.7704,Coal,10550.0,1410929362.0,Developing
CHN,China,Qianguangtan Small,9.0,35.3708,102.9389,Hydro,10550.0,1410929362.0,Developing
CHN,China,Qianshan Jiujinggang,20.0,30.8038,116.4636,Hydro,10550.0,1410929362.0,Developing
CHN,China,Qianwan Gas,1170.0,22.51,113.85,Gas,10550.0,1410929362.0,Developing
CHN,China,Qianxi power station,1860.0,27.0512,106.1261,Coal,10550.0,1410929362.0,Developing
CHN,China,Qiaocheng A,20.0,33.731,115.899,Solar,10550.0,1410929362.0,Developing
CHN,China,Qiaogong,456.0,23.63,108.95,Hydro,10550.0,1410929362.0,Developing
CHN,China,Qiaohe Second,10.0,30.4331,110.3069,Hydro,10550.0,1410929362.0,Developing
CHN,China,Qiaotou power station,270.0,36.9147,101.7062,Coal,10550.0,1410929362.0,Developing
CHN,China,Qicun A,8.0,37.025,114.31200000000001,Solar,10550.0,1410929362.0,Developing
CHN,China,Qigan Zhuang A,10.0,33.186,118.05799999999999,Solar,10550.0,1410929362.0,Developing
CHN,China,Qijiaping,16.0,35.5033,103.8317,Hydro,10550.0,1410929362.0,Developing
CHN,China,Qilin,50.0,25.16,104.0,Solar,10550.0,1410929362.0,Developing
CHN,China,Qilinsi,111.0,32.76,105.33,Hydro,10550.0,1410929362.0,Developing
CHN,China,Qili} A,30.0,40.065,94.495,Solar,10550.0,1410929362.0,Developing
CHN,China,Qili} C,20.0,40.085,94.475,Solar,10550.0,1410929362.0,Developing
CHN,China,Qili} D,50.0,40.095,94.473,Solar,10550.0,1410929362.0,Developing
CHN,China,Qili} Dunhuang I,9.0,40.085,94.49600000000001,Solar,10550.0,1410929362.0,Developing
CHN,China,Qili} Dunhuang SunCan I,10.0,40.084,94.434,Solar,10550.0,1410929362.0,Developing
CHN,China,Qili} E,25.0,40.105,94.4725,Solar,10550.0,1410929362.0,Developing
CHN,China,Qili} F,20.0,40.086,94.479,Solar,10550.0,1410929362.0,Developing
CHN,China,Qili} G,48.0,40.102,94.485,Solar,10550.0,1410929362.0,Developing
CHN,China,Qili} Gansu Dunhuang,10.0,40.0692,94.5263,Solar,10550.0,1410929362.0,Developing
CHN,China,Qili} H,100.0,40.131,94.492,Solar,10550.0,1410929362.0,Developing
CHN,China,Qili} I+II,18.0,40.084,94.491,Solar,10550.0,1410929362.0,Developing
CHN,China,Qili} J,40.0,40.113,94.49,Solar,10550.0,1410929362.0,Developing
CHN,China,Qili} K,30.0,40.086,94.46799999999999,Solar,10550.0,1410929362.0,Developing
CHN,China,Qili} L,25.0,40.111999999999995,94.47399999999999,Solar,10550.0,1410929362.0,Developing
CHN,China,Qili} M,75.0,40.13,94.473,Solar,10550.0,1410929362.0,Developing
CHN,China,Qili} N,40.0,40.12,94.473,Solar,10550.0,1410929362.0,Developing
CHN,China,Qili} P,20.0,40.135999999999996,94.47200000000001,Solar,10550.0,1410929362.0,Developing
CHN,China,Qili} Q,20.0,40.075,94.485,Solar,10550.0,1410929362.0,Developing
CHN,China,Qili} Qilizhen II,9.0,40.0662,94.5023,Solar,10550.0,1410929362.0,Developing
CHN,China,Qili} S,20.0,40.082,94.42200000000001,Solar,10550.0,1410929362.0,Developing
CHN,China,Qili} T,6.0,40.12,94.48299999999999,Solar,10550.0,1410929362.0,Developing
CHN,China,Qili} U,30.0,40.139,94.492,Solar,10550.0,1410929362.0,Developing
CHN,China,Qili} V,30.0,40.143,94.49,Solar,10550.0,1410929362.0,Developing
CHN,China,Qili} W,20.0,40.143,94.47200000000001,Solar,10550.0,1410929362.0,Developing
CHN,China,Qili} X,25.0,40.097,94.494,Solar,10550.0,1410929362.0,Developing
CHN,China,Qili} Y,20.0,40.139,94.47200000000001,Solar,10550.0,1410929362.0,Developing
CHN,China,Qilu Works power station,490.0,36.7852,118.2131,Coal,10550.0,1410929362.0,Developing
CHN,China,Qingcaosha Wind,48.0,31.26,121.36,Wind,10550.0,1410929362.0,Developing
CHN,China,Qingdao Longxin Wind Phase 1,49.0,36.8568,119.9112,Wind,10550.0,1410929362.0,Developing
CHN,China,Qingdao power station,1200.0,36.1123,120.3291,Coal,10550.0,1410929362.0,Developing
CHN,China,Qingfeng Small Shengzhou,4.0,29.71,120.84100000000001,Hydro,10550.0,1410929362.0,Developing
CHN,China,Qinghai Baokuhe Iii,15.0,37.0831,101.5706,Hydro,10550.0,1410929362.0,Developing
CHN,China,Qinghai Chaqia Phase 1,49.0,36.615,99.355,Wind,10550.0,1410929362.0,Developing
CHN,China,Qinghai Datong power station,600.0,36.9147,101.7061,Coal,10550.0,1410929362.0,Developing
CHN,China,Qinghai Delingha Gahai Wind Power Phase 1,49.0,37.116,97.35,Wind,10550.0,1410929362.0,Developing
CHN,China,Qinghai Delingha Xiehe,30.0,37.35,97.164,Solar,10550.0,1410929362.0,Developing
CHN,China,Qinghai Dongxuerji,8.0,37.1333,102.3,Hydro,10550.0,1410929362.0,Developing
CHN,China,Qinghai Ebotu,8.0,37.2519,101.4169,Hydro,10550.0,1410929362.0,Developing
CHN,China,Qinghai Golmud,20.0,36.33,95.229,Solar,10550.0,1410929362.0,Developing
CHN,China,Qinghai Golmud Phase II,30.0,36.36,95.17,Solar,10550.0,1410929362.0,Developing
CHN,China,Qinghai Golmud Yixiantian Small Scale,8.0,35.9286,94.7894,Hydro,10550.0,1410929362.0,Developing
CHN,China,Qinghai Golmudp (Phase 1),20.0,36.3973,95.1407,Solar,10550.0,1410929362.0,Developing
CHN,China,Qinghai Gonghe,30.0,36.19,100.51,Solar,10550.0,1410929362.0,Developing
CHN,China,Qinghai Henan,20.0,34.59,101.53,Solar,10550.0,1410929362.0,Developing
CHN,China,Qinghai Jiangyuan,42.0,37.037,102.02799999999999,Hydro,10550.0,1410929362.0,Developing
CHN,China,Qinghai Jingneng Ge'ermu,20.0,36.4,95.244,Solar,10550.0,1410929362.0,Developing
CHN,China,Qinghai Maqin Gequ Level 2,48.0,34.843,100.2255,Hydro,10550.0,1410929362.0,Developing
CHN,China,Qinghai Minhe Huangshuihe Xiakou Small,7.0,36.3436,102.7564,Hydro,10550.0,1410929362.0,Developing
CHN,China,Qinghai Nazixia,87.0,37.5975,103.1533,Hydro,10550.0,1410929362.0,Developing
CHN,China,Qinghai Province Xinghai County Moduo,48.0,35.3195,100.1605,Hydro,10550.0,1410929362.0,Developing
CHN,China,Qinghai Qingshizui Small,10.0,37.4939,101.3392,Hydro,10550.0,1410929362.0,Developing
CHN,China,Qinghai SPIC,100.0,36.346,95.14,Solar,10550.0,1410929362.0,Developing
CHN,China,Qinghai Shanyizhongchuan,10.0,37.37,97.22399999999999,Solar,10550.0,1410929362.0,Developing
CHN,China,Qinghai Wanxiang A&M power station,700.0,36.5849,101.4945,Coal,10550.0,1410929362.0,Developing
CHN,China,Qinghai Yuhui Solar,20.0,37.0,98.395,Solar,10550.0,1410929362.0,Developing
CHN,China,Qinghai longyuan Golmud Phase III,20.0,36.36,95.24,Solar,10550.0,1410929362.0,Developing
CHN,China,Qinghe,20.0,46.173,90.101,Solar,10550.0,1410929362.0,Developing
CHN,China,Qinghe II,30.0,46.208999999999996,90.087,Solar,10550.0,1410929362.0,Developing
CHN,China,Qingkenbu,60.0,46.45,125.406,Solar,10550.0,1410929362.0,Developing
CHN,China,Qingshan power station,1030.0,30.6288,114.4368,Coal,10550.0,1410929362.0,Developing
CHN,China,Qingshui River Dahuashui,200.0,26.8618,107.2737,Hydro,10550.0,1410929362.0,Developing
CHN,China,Qingshuihe captive power station,750.0,25.2818,104.8661,Coal,10550.0,1410929362.0,Developing
CHN,China,Qingtongxia,272.0,37.88,105.99,Hydro,10550.0,1410929362.0,Developing
CHN,China,Qingtongxia Aluminum Works power station,660.0,37.9238,105.9113,Coal,10550.0,1410929362.0,Developing
CHN,China,Qingtongxia CGN I,10.0,37.653,106.083,Solar,10550.0,1410929362.0,Developing
CHN,China,Qingtongxia CGN II,10.0,37.659,106.08,Solar,10550.0,1410929362.0,Developing
CHN,China,Qingxi Dam,144.0,24.5623,116.6176,Hydro,10550.0,1410929362.0,Developing
CHN,China,Qingyuan,44.0,23.603,112.954,Hydro,10550.0,1410929362.0,Developing
CHN,China,Qingyuan,1280.0,23.75,112.85,Hydro,10550.0,1410929362.0,Developing
CHN,China,Qingyuan County Longjing Hydroelectric,8.0,27.4538,119.2412,Hydro,10550.0,1410929362.0,Developing
CHN,China,Qinhuangdao-2 power station,1630.0,39.9456,119.6433,Coal,10550.0,1410929362.0,Developing
CHN,China,Qinshan 2,4101.0,30.433000000000003,120.9501,Nuclear,10550.0,1410929362.0,Developing
CHN,China,Qinxin Coal Mine Methane,1.0,36.57,112.21,Gas,10550.0,1410929362.0,Developing
CHN,China,Qinyu Small,5.0,33.787,104.535,Hydro,10550.0,1410929362.0,Developing
CHN,China,Qiongxi,20.0,32.794000000000004,102.565,Solar,10550.0,1410929362.0,Developing
CHN,China,Qiqihaer Nianzishan Wind,49.0,47.5715,122.9295,Wind,10550.0,1410929362.0,Developing
CHN,China,Qira A,40.0,36.975,80.846,Solar,10550.0,1410929362.0,Developing
CHN,China,Qirehataer Xinjiang,210.0,37.8414,75.7606,Hydro,10550.0,1410929362.0,Developing
CHN,China,Qishuyan Gas,1140.0,31.74,120.04,Gas,10550.0,1410929362.0,Developing
CHN,China,Qitai A,20.0,45.11,90.59100000000001,Solar,10550.0,1410929362.0,Developing
CHN,China,Qiuxian A,15.0,36.825,115.238,Solar,10550.0,1410929362.0,Developing
CHN,China,Qixia Tangshanpeng,21.0,37.1733,120.5032,Wind,10550.0,1410929362.0,Developing
CHN,China,Quantou,49.3,42.84,124.2,Wind,10550.0,1410929362.0,Developing
CHN,China,Quanzhou,10.9,24.712,118.54,Solar,10550.0,1410929362.0,Developing
CHN,China,Quanzhou Liupu,15.0,26.2269,111.2619,Hydro,10550.0,1410929362.0,Developing
CHN,China,Qudong power station,660.0,35.2446,113.8522,Coal,10550.0,1410929362.0,Developing
CHN,China,Qujiang A,20.0,29.031999999999996,119.0,Solar,10550.0,1410929362.0,Developing
CHN,China,Qujing power station,1200.0,25.6618,104.0667,Coal,10550.0,1410929362.0,Developing
CHN,China,Qunsheng power station,100.0,35.1502,109.9308,Coal,10550.0,1410929362.0,Developing
CHN,China,Raoping Haishan Wind,49.0,23.5167,116.9833,Wind,10550.0,1410929362.0,Developing
CHN,China,Renewable Energy For Grid,5.0,36.0406,103.4504,Hydro,10550.0,1410929362.0,Developing
CHN,China,Renkeng Longchuan County,25.0,24.28,115.21,Hydro,10550.0,1410929362.0,Developing
CHN,China,Renqiu power station,700.0,38.7453,116.1533,Coal,10550.0,1410929362.0,Developing
CHN,China,Reshuitang 2nd Cascade,15.0,32.3694,103.0506,Hydro,10550.0,1410929362.0,Developing
CHN,China,Resources Beipiao Xiangyang,49.0,42.0855,120.4551,Wind,10550.0,1410929362.0,Developing
CHN,China,Resources Haiyang Dongfang Phase 1 Wind,49.0,36.9442,121.0267,Wind,10550.0,1410929362.0,Developing
CHN,China,Resources Juxian Donghong Phase 1 Wind,49.0,35.9279,118.8971,Wind,10550.0,1410929362.0,Developing
CHN,China,Resources New Energy Lianzhou Yanxi Wind,49.0,25.1139,112.5944,Wind,10550.0,1410929362.0,Developing
CHN,China,Resources New Energy Lufeng Chengmei,49.0,22.8665,115.7708,Wind,10550.0,1410929362.0,Developing
CHN,China,Resources Weichang Yudaokou Baihuapo Wind,49.0,42.354,117.314,Wind,10550.0,1410929362.0,Developing
CHN,China,Resources Weichang Yudaokou Yangbaishun Wind,49.0,42.373999999999995,117.277,Wind,10550.0,1410929362.0,Developing
CHN,China,Rizhao Iron and Steel Cogen power station,660.0,35.1562,119.3666,Coal,10550.0,1410929362.0,Developing
CHN,China,Rizhao power station,2060.0,35.345,119.5111,Coal,10550.0,1410929362.0,Developing
CHN,China,Roncheng Wind,48.0,37.15,122.3833,Wind,10550.0,1410929362.0,Developing
CHN,China,Rongcheng Dongchudao,15.0,37.2,122.34,Wind,10550.0,1410929362.0,Developing
CHN,China,Rongge Hydro.,90.0,25.44,106.72,Hydro,10550.0,1410929362.0,Developing
CHN,China,Ronghai power station,270.0,36.4998,112.9665,Coal,10550.0,1410929362.0,Developing
CHN,China,Rudong A,10.0,32.513000000000005,121.137,Solar,10550.0,1410929362.0,Developing
CHN,China,Rudong B,25.0,32.5267,121.0834,Solar,10550.0,1410929362.0,Developing
CHN,China,Rudong Coal,45.0,32.3069,121.1443,Coal,10550.0,1410929362.0,Developing
CHN,China,Rudong County Wind,100.0,32.3203,121.21,Wind,10550.0,1410929362.0,Developing
CHN,China,Ruiming power station,250.0,23.0791,113.4966,Coal,10550.0,1410929362.0,Developing
CHN,China,Rundi Expansion,12.0,35.3231,103.8311,Hydro,10550.0,1410929362.0,Developing
CHN,China,Ruoergai,20.0,33.751999999999995,102.99799999999999,Solar,10550.0,1410929362.0,Developing
CHN,China,Ruoqiang A,20.0,38.946,88.199,Solar,10550.0,1410929362.0,Developing
CHN,China,Ruoqiang B,20.0,38.931,88.199,Solar,10550.0,1410929362.0,Developing
CHN,China,Ruoqiang C,40.0,38.946,88.21,Solar,10550.0,1410929362.0,Developing
CHN,China,Ruwu Small,15.0,34.6461,103.7717,Hydro,10550.0,1410929362.0,Developing
CHN,China,Ruyang A,20.0,34.194,112.404,Solar,10550.0,1410929362.0,Developing
CHN,China,Ruzhou A,35.0,34.273,112.83200000000001,Solar,10550.0,1410929362.0,Developing
CHN,China,Ruzhou B,4.0,34.2627,112.8388,Solar,10550.0,1410929362.0,Developing
CHN,China,SDIC Dananhu power station,1320.0,42.3055,93.3519,Coal,10550.0,1410929362.0,Developing
CHN,China,SDIC Jincheng power station,600.0,35.4605,112.9255,Coal,10550.0,1410929362.0,Developing
CHN,China,SDIC Qinzhou power station,3360.0,21.7012,108.625,Coal,10550.0,1410929362.0,Developing
CHN,China,SDIC Yili Yining Cogen power station,660.0,43.9263,81.2211,Coal,10550.0,1410929362.0,Developing
CHN,China,SGCC Ewenki power station,1200.0,48.7296,119.9407,Coal,10550.0,1410929362.0,Developing
CHN,China,SPIP} A,10.0,43.012,93.635,Solar,10550.0,1410929362.0,Developing
CHN,China,SPIP} B,20.0,43.018,93.585,Solar,10550.0,1410929362.0,Developing
CHN,China,SPIP} C,20.0,43.016999999999996,93.619,Solar,10550.0,1410929362.0,Developing
CHN,China,SPIP} D,20.0,43.018,93.611,Solar,10550.0,1410929362.0,Developing
CHN,China,SPIP} E,50.0,43.01,93.588,Solar,10550.0,1410929362.0,Developing
CHN,China,SPIP} F,50.0,43.043,93.654,Solar,10550.0,1410929362.0,Developing
CHN,China,SPIP} G,20.0,43.026,93.62899999999999,Solar,10550.0,1410929362.0,Developing
CHN,China,SPIP} H,20.0,43.044,93.62799999999999,Solar,10550.0,1410929362.0,Developing
CHN,China,SPIP} Hami CGN,20.4,43.018,93.59299999999999,Solar,10550.0,1410929362.0,Developing
CHN,China,SPIP} Hami CPV,16.4,43.045,93.647,Solar,10550.0,1410929362.0,Developing
CHN,China,SPIP} Hami CPV II,17.0,43.04600000000001,93.63799999999999,Solar,10550.0,1410929362.0,Developing
CHN,China,SPIP} Hami HP,40.0,43.00899999999999,93.616,Solar,10550.0,1410929362.0,Developing
CHN,China,SPIP} Hami Jianye,20.0,43.015,93.655,Solar,10550.0,1410929362.0,Developing
CHN,China,SPIP} Hami PC,50.0,43.036,93.611,Solar,10550.0,1410929362.0,Developing
CHN,China,SPIP} Hami Y,20.0,43.023999999999994,93.65299999999999,Solar,10550.0,1410929362.0,Developing
CHN,China,SPIP} J,20.0,43.04600000000001,93.62,Solar,10550.0,1410929362.0,Developing
CHN,China,SPIP} K,20.0,43.035,93.62,Solar,10550.0,1410929362.0,Developing
CHN,China,SPIP} L,20.0,43.035,93.62899999999999,Solar,10550.0,1410929362.0,Developing
CHN,China,SPIP} M,40.0,43.016999999999996,93.633,Solar,10550.0,1410929362.0,Developing
CHN,China,SPIP} N,8.0,43.023999999999994,93.639,Solar,10550.0,1410929362.0,Developing
CHN,China,SPIP} P,30.0,43.033,93.652,Solar,10550.0,1410929362.0,Developing
